,start_freq,end_freq,probability
0,1874.7848510742188,1874.7962951660156,0.552
1,1874.7734069824219,1874.7848510742188,0.632
2,1874.7390747070312,1874.7505187988281,0.501
3,1874.6818542480469,1874.6932983398438,0.699
4,1874.6360778808594,1874.6475219726562,0.893
5,1874.4758605957031,1874.4873046875,0.518
6,1874.4300842285156,1874.4415283203125,0.844
7,1874.4186401367188,1874.4300842285156,0.733
8,1874.3614196777344,1874.3728637695312,0.662
9,1874.3385314941406,1874.3499755859375,0.601
10,1874.3156433105469,1874.3270874023438,0.884
11,1873.9952087402344,1874.0066528320312,0.664
12,1873.8922119140625,1873.9036560058594,0.517
13,1873.7663269042969,1873.7777709960938,0.577
14,1873.7205505371094,1873.7319946289062,0.604
15,1873.7091064453125,1873.7205505371094,0.794
16,1873.6862182617188,1873.6976623535156,0.676
17,1873.6518859863281,1873.663330078125,0.584
18,1873.6404418945312,1873.6518859863281,0.626
19,1873.5832214355469,1873.5946655273438,0.566
20,1873.5603332519531,1873.57177734375,0.631
21,1873.480224609375,1873.4916687011719,0.59
22,1873.388671875,1873.4001159667969,0.517
23,1873.3314514160156,1873.3428955078125,0.89
24,1873.2627868652344,1873.2742309570312,0.842
25,1873.1254577636719,1873.1369018554688,0.617
26,1873.0796813964844,1873.0911254882812,0.533
27,1872.9995727539062,1873.0110168457031,0.581
28,1872.9652404785156,1872.9766845703125,0.719
29,1872.9194641113281,1872.930908203125,0.611
30,1872.8164672851562,1872.8279113769531,0.62
31,1872.8050231933594,1872.8164672851562,0.95
32,1872.7935791015625,1872.8050231933594,0.578
33,1872.65625,1872.6676940917969,0.679
34,1872.6333618164062,1872.6448059082031,0.633
35,1872.6219177246094,1872.6333618164062,0.566
36,1872.6104736328125,1872.6219177246094,0.645
37,1872.5990295410156,1872.6104736328125,0.553
38,1872.564697265625,1872.5761413574219,0.612
39,1872.5418090820312,1872.5532531738281,0.517
40,1872.4960327148438,1872.5074768066406,0.75
41,1872.3243713378906,1872.3358154296875,0.608
42,1872.2900390625,1872.3014831542969,0.717
43,1872.1755981445312,1872.1870422363281,0.624
44,1872.1641540527344,1872.1755981445312,0.685
45,1872.015380859375,1872.0268249511719,0.526
46,1871.7521667480469,1871.7636108398438,0.677
47,1871.6720581054688,1871.6835021972656,0.636
48,1871.4317321777344,1871.4431762695312,0.507
49,1871.19140625,1871.2028503417969,0.88
50,1871.1456298828125,1871.1570739746094,0.668
51,1870.8595275878906,1870.8709716796875,0.86
52,1870.7908630371094,1870.8023071289062,0.553
53,1870.7794189453125,1870.7908630371094,0.578
54,1870.4818725585938,1870.4933166503906,0.607
55,1870.458984375,1870.4704284667969,0.551
56,1870.3903198242188,1870.4017639160156,0.551
57,1870.3216552734375,1870.3330993652344,0.927
58,1870.2987670898438,1870.3102111816406,0.797
59,1870.0584411621094,1870.0698852539062,0.624
60,1870.0355529785156,1870.0469970703125,0.543
61,1869.9783325195312,1869.9897766113281,0.999
62,1869.90966796875,1869.9211120605469,0.695
63,1869.8982238769531,1869.90966796875,0.591
64,1869.8867797851562,1869.8982238769531,0.608
65,1869.7608947753906,1869.7723388671875,0.624
66,1869.7151184082031,1869.7265625,0.641
67,1869.5777893066406,1869.5892333984375,0.569
68,1869.5663452148438,1869.5777893066406,0.544
69,1869.5205688476562,1869.5320129394531,0.51
